testId,loginId,testEndTime,sessionTime,endLevel,correctItems,incorrectItems,stu_id,female,currentLevel,game,teacher,eng_class,course_total,psglevel
59246,7266,10/24/2016 22:20,60,6,15,0,41503434,1,6,1,3,32,90,6
64158,7266,11/12/2016 10:00,60,6,11,1,41503434,1,6,1,3,32,90,6
64159,7266,11/12/2016 10:01,60,7,13,3,41503434,1,6,1,3,32,90,6
64160,7266,11/12/2016 10:02,60,7,13,1,41503434,1,7,1,3,32,90,7
64161,7266,11/12/2016 10:04,60,7,13,1,41503434,1,7,1,3,32,90,7
64162,7266,11/12/2016 10:05,60,7,10,1,41503434,1,7,1,3,32,90,7
64163,7266,11/12/2016 10:06,60,7,11,3,41503434,1,7,1,3,32,90,7
64164,7266,11/12/2016 10:08,60,7,14,1,41503434,1,7,1,3,32,90,7
59131,7267,10/24/2016 22:13,55,3,6,0,41503435,1,3,1,3,32,100,3
59153,7267,10/24/2016 22:15,60,3,3,0,41503435,1,3,1,3,32,100,3
59162,7267,10/24/2016 22:15,27,3,5,0,41503435,1,3,1,3,32,100,3
59180,7267,10/24/2016 22:16,50,3,5,1,41503435,1,3,1,3,32,100,3
59194,7267,10/24/2016 22:17,31,3,6,0,41503435,1,3,1,3,32,100,3
59208,7267,10/24/2016 22:18,54,3,5,0,41503435,1,3,1,3,32,100,3
59221,7267,10/24/2016 22:18,37,4,6,0,41503435,1,3,1,3,32,100,3
59046,7268,10/24/2016 22:07,59,3,5,0,41503439,0,3,1,3,32,79,3
59055,7268,10/24/2016 22:07,46,3,5,0,41503439,0,3,1,3,32,79,3
59064,7268,10/24/2016 22:08,41,3,4,2,41503439,0,3,1,3,32,79,3
59073,7268,10/24/2016 22:09,47,3,6,0,41503439,0,3,1,3,32,79,3
59086,7268,10/24/2016 22:11,60,3,3,0,41503439,0,3,1,3,32,79,3
59106,7268,10/24/2016 22:12,60,3,4,2,41503439,0,3,1,3,32,79,3
59125,7268,10/24/2016 22:13,60,3,5,0,41503439,0,3,1,3,32,79,3
59164,7268,10/24/2016 22:15,52,3,5,0,41503439,0,3,1,3,32,79,3
59185,7268,10/24/2016 22:16,60,3,4,2,41503439,0,3,1,3,32,79,3
59206,7268,10/24/2016 22:18,60,3,6,0,41503439,0,3,1,3,32,79,3
59236,7268,10/24/2016 22:19,49,3,5,0,41503439,0,3,1,3,32,79,3
59256,7268,10/24/2016 22:20,58,3,3,2,41503439,0,3,1,3,32,79,3
59258,7268,10/24/2016 22:21,60,3,3,2,41503439,0,3,1,3,32,79,3
59297,7269,10/24/2016 22:25,53,1,2,3,41504045,0,1,1,3,32,70,1
59305,7269,10/24/2016 22:25,47,1,5,2,41504045,0,1,1,3,32,70,1
59312,7269,10/24/2016 22:27,56,1,6,0,41504045,0,1,1,3,32,70,1
72292,7269,12/11/2016 18:55,34,1,5,1,41504045,0,1,1,3,32,70,1
72293,7269,12/11/2016 18:56,35,1,4,1,41504045,0,1,1,3,32,70,1
72294,7269,12/11/2016 18:57,41,2,4,1,41504045,0,1,1,3,32,70,1
72299,7269,12/11/2016 19:03,39,1,4,2,41504045,0,1,1,3,32,70,1
72300,7269,12/11/2016 19:04,43,1,6,0,41504045,0,1,1,3,32,70,1
72301,7269,12/11/2016 19:05,34,1,4,2,41504045,0,1,1,3,32,70,1
75081,7269,12/20/2016 22:08,45,1,4,2,41504045,0,1,1,3,32,70,1
75082,7269,12/20/2016 22:08,42,1,5,1,41504045,0,1,1,3,32,70,1
75083,7269,12/20/2016 22:11,28,1,3,2,41504045,0,1,1,3,32,70,1
75084,7269,12/20/2016 22:11,26,1,4,1,41504045,0,1,1,3,32,70,1
75085,7269,12/20/2016 22:12,37,1,4,1,41504045,0,1,1,3,32,70,1
59270,7269,10/24/2016 22:22,50,2,3,2,41504045,0,2,1,3,32,70,2
59282,7269,10/24/2016 22:23,54,1,5,2,41504045,0,2,1,3,32,70,2
72295,7269,12/11/2016 18:58,47,2,6,1,41504045,0,2,1,3,32,70,2
72296,7269,12/11/2016 19:00,48,2,3,3,41504045,0,2,1,3,32,70,2
72297,7269,12/11/2016 19:01,37,2,3,2,41504045,0,2,1,3,32,70,2
72298,7269,12/11/2016 19:02,46,1,4,1,41504045,0,2,1,3,32,70,2
59235,7269,10/24/2016 22:19,60,3,3,1,41504045,0,3,1,3,32,70,3
59253,7269,10/24/2016 22:20,48,2,4,1,41504045,0,3,1,3,32,70,3
58364,7271,10/24/2016 2:17,38,2,6,0,41500250,0,2,1,3,33,78,2
58384,7271,10/24/2016 2:18,59,2,13,0,41500250,0,2,1,3,33,78,2
58398,7271,10/24/2016 2:19,38,3,7,0,41500250,0,2,1,3,33,78,2
58344,7271,10/24/2016 2:15,60,3,4,2,41500250,0,3,1,3,33,78,3
58348,7271,10/24/2016 2:16,31,2,3,2,41500250,0,3,1,3,33,78,3
66379,7271,11/19/2016 18:22,25,3,5,0,41500250,0,3,1,3,33,78,3
66381,7271,11/19/2016 18:22,30,3,4,1,41500250,0,3,1,3,33,78,3
66383,7271,11/19/2016 18:23,37,3,5,1,41500250,0,3,1,3,33,78,3
66385,7271,11/19/2016 18:24,31,3,6,0,41500250,0,3,1,3,33,78,3
66386,7271,11/19/2016 18:24,40,3,5,0,41500250,0,3,1,3,33,78,3
66388,7271,11/19/2016 18:25,37,4,6,0,41500250,0,3,1,3,33,78,3
59014,7272,10/24/2016 20:08,60,3,4,0,41501327,1,3,1,3,33,79,3
59015,7272,10/24/2016 20:09,40,3,5,0,41501327,1,3,1,3,33,79,3
59016,7272,10/24/2016 20:10,43,3,5,1,41501327,1,3,1,3,33,79,3
59017,7272,10/24/2016 20:11,38,4,5,0,41501327,1,3,1,3,33,79,3
59018,7272,10/24/2016 20:12,60,4,7,0,41501327,1,4,1,3,33,79,4
59019,7272,10/24/2016 20:14,60,4,11,1,41501327,1,4,1,3,33,79,4
59020,7272,10/24/2016 20:15,60,4,14,0,41501327,1,4,1,3,33,79,4
59021,7272,10/24/2016 20:16,60,5,9,1,41501327,1,4,1,3,33,79,4
61063,7272,10/28/2016 2:04,60,4,10,3,41501327,1,4,1,3,33,79,4
61108,7272,10/28/2016 2:09,60,4,12,2,41501327,1,4,1,3,33,79,4
61126,7272,10/28/2016 2:11,60,4,15,0,41501327,1,4,1,3,33,79,4
61143,7272,10/28/2016 2:12,60,4,7,5,41501327,1,4,1,3,33,79,4
67258,7272,11/21/2016 10:32,60,4,11,2,41501327,1,4,1,3,33,79,4
67259,7272,11/21/2016 10:33,60,5,11,4,41501327,1,4,1,3,33,79,4
59022,7272,10/24/2016 20:17,56,5,9,2,41501327,1,5,1,3,33,79,5
59023,7272,10/24/2016 20:18,60,5,11,1,41501327,1,5,1,3,33,79,5
59024,7272,10/24/2016 20:20,60,5,12,1,41501327,1,5,1,3,33,79,5
59025,7272,10/24/2016 20:22,60,6,10,2,41501327,1,5,1,3,33,79,5
61048,7272,10/28/2016 1:56,60,5,10,1,41501327,1,5,1,3,33,79,5
61049,7272,10/28/2016 1:58,60,5,7,3,41501327,1,5,1,3,33,79,5
61050,7272,10/28/2016 1:59,60,5,12,1,41501327,1,5,1,3,33,79,5
61051,7272,10/28/2016 2:00,60,5,8,5,41501327,1,5,1,3,33,79,5
61052,7272,10/28/2016 2:01,43,5,8,2,41501327,1,5,1,3,33,79,5
61055,7272,10/28/2016 2:03,60,4,9,5,41501327,1,5,1,3,33,79,5
67260,7272,11/21/2016 10:34,44,5,10,0,41501327,1,5,1,3,33,79,5
67261,7272,11/21/2016 10:35,32,5,10,0,41501327,1,5,1,3,33,79,5
67262,7272,11/21/2016 10:36,53,5,11,2,41501327,1,5,1,3,33,79,5
67263,7272,11/21/2016 10:37,48,6,11,2,41501327,1,5,1,3,33,79,5
60234,7272,10/27/2016 7:12,60,6,8,2,41501327,1,6,1,3,33,79,6
61047,7272,10/28/2016 1:54,60,5,7,1,41501327,1,6,1,3,33,79,6
67264,7272,11/21/2016 10:38,60,6,13,1,41501327,1,6,1,3,33,79,6
67265,7272,11/21/2016 10:39,54,6,16,1,41501327,1,6,1,3,33,79,6
67266,7272,11/21/2016 10:42,60,6,14,1,41501327,1,6,1,3,33,79,6
67267,7272,11/21/2016 10:43,60,6,10,3,41501327,1,6,1,3,33,79,6
58458,7273,10/24/2016 2:24,49,1,5,1,41501352,0,1,1,3,33,46,1
58465,7273,10/24/2016 2:25,38,1,3,3,41501352,0,1,1,3,33,,1
58400,7273,10/24/2016 2:19,48,2,5,0,41501352,0,2,1,3,33,,2
58421,7273,10/24/2016 2:20,35,2,3,3,41501352,0,2,1,3,33,,2
58433,7273,10/24/2016 2:21,50,2,5,2,41501352,0,2,1,3,33,,2
58445,7273,10/24/2016 2:22,41,1,4,2,41501352,0,2,1,3,33,,2
58353,7273,10/24/2016 2:16,60,3,1,3,41501352,0,3,1,3,33,,3
58371,7273,10/24/2016 2:17,38,2,3,2,41501352,0,3,1,3,33,,3
62896,7274,11/6/2016 6:25,54,3,5,0,41501527,0,3,1,3,33,85,3
62897,7274,11/6/2016 6:26,60,3,5,1,41501527,0,3,1,3,33,85,3
62898,7274,11/6/2016 6:27,42,3,6,0,41501527,0,3,1,3,33,85,3
62899,7274,11/6/2016 6:28,35,4,5,0,41501527,0,3,1,3,33,85,3
62900,7274,11/6/2016 6:29,60,4,9,2,41501527,0,4,1,3,33,85,4
62902,7274,11/6/2016 6:31,60,4,10,1,41501527,0,4,1,3,33,85,4
62905,7274,11/6/2016 6:33,60,4,9,0,41501527,0,4,1,3,33,85,4
62907,7274,11/6/2016 6:34,60,5,14,0,41501527,0,4,1,3,33,85,4
62909,7274,11/6/2016 6:36,44,5,10,0,41501527,0,5,1,3,33,85,5
62911,7274,11/6/2016 6:37,60,5,10,0,41501527,0,5,1,3,33,85,5
62912,7274,11/6/2016 6:38,60,5,11,1,41501527,0,5,1,3,33,85,5
62915,7274,11/6/2016 6:40,60,5,7,2,41501527,0,5,1,3,33,85,5
62918,7274,11/6/2016 6:41,52,5,11,0,41501527,0,5,1,3,33,85,5
62920,7274,11/6/2016 6:42,60,6,14,0,41501527,0,5,1,3,33,85,5
62921,7274,11/6/2016 6:43,60,6,10,0,41501527,0,6,1,3,33,85,6
62922,7274,11/6/2016 6:45,60,6,11,0,41501527,0,6,1,3,33,85,6
62923,7274,11/6/2016 6:47,60,6,5,3,41501527,0,6,1,3,33,85,6
62924,7274,11/6/2016 6:47,60,6,8,1,41501527,0,6,1,3,33,85,6
62927,7274,11/6/2016 6:49,60,6,9,1,41501527,0,6,1,3,33,85,6
62929,7274,11/6/2016 6:50,60,6,11,1,41501527,0,6,1,3,33,85,6
62931,7274,11/6/2016 6:51,60,6,11,0,41501527,0,6,1,3,33,85,6
62933,7274,11/6/2016 6:52,60,7,13,2,41501527,0,6,1,3,33,85,6
62935,7274,11/6/2016 6:54,60,7,11,1,41501527,0,7,1,3,33,85,7
62937,7274,11/6/2016 6:55,60,7,8,1,41501527,0,7,1,3,33,85,7
62938,7274,11/6/2016 6:57,60,7,8,1,41501527,0,7,1,3,33,85,7
62939,7274,11/6/2016 6:58,60,6,7,3,41501527,0,7,1,3,33,85,7
58407,7276,10/24/2016 2:19,60,3,3,0,41502201,1,3,1,3,33,76,3
58423,7276,10/24/2016 2:20,53,3,6,0,41502201,1,3,1,3,33,76,3
58437,7276,10/24/2016 2:21,57,3,6,0,41502201,1,3,1,3,33,76,3
58448,7276,10/24/2016 2:23,60,3,4,1,41502201,1,3,1,3,33,76,3
58456,7276,10/24/2016 2:23,45,3,5,0,41502201,1,3,1,3,33,76,3
64165,7277,11/12/2016 10:10,48,3,5,1,41503123,1,3,1,3,33,95,3
64166,7277,11/12/2016 10:10,45,3,5,0,41503123,1,3,1,3,33,95,3
64167,7277,11/12/2016 10:11,39,3,6,0,41503123,1,3,1,3,33,95,3
64168,7277,11/12/2016 10:12,37,4,6,0,41503123,1,3,1,3,33,95,3
66156,7277,11/18/2016 19:06,60,4,11,1,41503123,1,4,1,3,33,95,4
66158,7277,11/18/2016 19:43,60,4,8,2,41503123,1,4,1,3,33,95,4
66159,7277,11/18/2016 19:44,60,4,10,2,41503123,1,4,1,3,33,95,4
66161,7277,11/18/2016 19:46,60,5,10,1,41503123,1,4,1,3,33,95,4
67691,7277,11/25/2016 13:18,55,5,10,1,41503123,1,5,1,3,33,95,5
67692,7277,11/25/2016 13:19,57,5,12,1,41503123,1,5,1,3,33,95,5
67693,7277,11/25/2016 13:20,60,5,9,0,41503123,1,5,1,3,33,95,5
67694,7277,11/25/2016 13:21,58,6,17,0,41503123,1,5,1,3,33,95,5
74961,7277,12/20/2016 13:59,60,5,9,2,41503123,1,5,1,3,33,95,5
76981,7277,1/5/2017 14:05,42,5,10,0,41503123,1,5,1,3,33,95,5
76982,7277,1/5/2017 14:06,58,5,12,1,41503123,1,5,1,3,33,95,5
76983,7277,1/5/2017 14:07,60,6,8,1,41503123,1,5,1,3,33,95,5
74959,7277,12/20/2016 13:57,60,6,9,3,41503123,1,6,1,3,33,95,6
74960,7277,12/20/2016 13:58,60,5,9,2,41503123,1,6,1,3,33,95,6
76984,7277,1/5/2017 14:09,60,6,7,3,41503123,1,6,1,3,33,95,6
58651,7278,10/24/2016 3:35,60,2,9,1,41503355,1,2,1,3,33,79,2
58653,7278,10/24/2016 3:36,60,2,5,2,41503355,1,2,1,3,33,79,2
58657,7278,10/24/2016 3:41,60,2,5,1,41503355,1,2,1,3,33,79,2
58660,7278,10/24/2016 3:43,60,2,4,1,41503355,1,2,1,3,33,79,2
58662,7278,10/24/2016 3:44,60,2,7,0,41503355,1,2,1,3,33,79,2
58663,7278,10/24/2016 3:45,60,2,5,0,41503355,1,2,1,3,33,79,2
58664,7278,10/24/2016 3:46,60,3,6,0,41503355,1,2,1,3,33,79,2
58556,7278,10/24/2016 3:15,60,3,3,0,41503355,1,3,1,3,33,79,3
58562,7278,10/24/2016 3:16,50,2,4,1,41503355,1,3,1,3,33,79,3
58665,7278,10/24/2016 3:47,60,3,6,0,41503355,1,3,1,3,33,79,3
58666,7278,10/24/2016 3:48,60,3,6,0,41503355,1,3,1,3,33,79,3
58667,7278,10/24/2016 3:50,60,4,6,0,41503355,1,3,1,3,33,79,3
58670,7278,10/24/2016 3:53,49,3,5,0,41503355,1,3,1,3,33,79,3
58671,7278,10/24/2016 3:54,52,3,6,0,41503355,1,3,1,3,33,79,3
58672,7278,10/24/2016 3:55,60,4,6,0,41503355,1,3,1,3,33,79,3
58668,7278,10/24/2016 3:51,60,4,6,2,41503355,1,4,1,3,33,79,4
58669,7278,10/24/2016 3:52,60,3,7,2,41503355,1,4,1,3,33,79,4
58673,7278,10/24/2016 3:56,60,4,9,0,41503355,1,4,1,3,33,79,4
58674,7278,10/24/2016 3:58,60,4,12,0,41503355,1,4,1,3,33,79,4
58675,7278,10/24/2016 3:59,60,4,8,1,41503355,1,4,1,3,33,79,4
58676,7278,10/24/2016 4:00,60,4,6,4,41503355,1,4,1,3,33,79,4
58679,7278,10/24/2016 4:03,60,4,11,1,41503355,1,4,1,3,33,79,4
58681,7278,10/24/2016 4:04,60,4,10,2,41503355,1,4,1,3,33,79,4
58683,7278,10/24/2016 4:05,60,5,11,0,41503355,1,4,1,3,33,79,4
70799,7278,12/5/2016 19:55,60,4,13,0,41503355,1,4,1,3,33,79,4
70800,7278,12/5/2016 19:57,60,4,8,3,41503355,1,4,1,3,33,79,4
58687,7278,10/24/2016 4:08,60,4,8,7,41503355,1,5,1,3,33,79,5
58440,7280,10/24/2016 2:22,45,2,7,0,41503412,1,2,1,3,33,86,2
58446,7280,10/24/2016 2:22,31,2,5,0,41503412,1,2,1,3,33,86,2
58454,7280,10/24/2016 2:23,44,3,6,0,41503412,1,2,1,3,33,86,2
58367,7280,10/24/2016 2:17,60,3,2,2,41503412,1,3,1,3,33,86,3
58380,7280,10/24/2016 2:18,33,3,6,0,41503412,1,3,1,3,33,86,3
58393,7280,10/24/2016 2:19,33,3,4,1,41503412,1,3,1,3,33,86,3
58412,7280,10/24/2016 2:20,41,2,4,1,41503412,1,3,1,3,33,86,3
58462,7280,10/24/2016 2:24,38,3,6,0,41503412,1,3,1,3,33,86,3
58467,7280,10/24/2016 2:25,45,3,5,0,41503412,1,3,1,3,33,86,3
58469,7280,10/24/2016 2:25,25,4,5,0,41503412,1,3,1,3,33,86,3
58366,7281,10/24/2016 2:17,60,3,4,0,41503413,1,3,1,3,33,92,3
58381,7281,10/24/2016 2:18,37,3,6,0,41503413,1,3,1,3,33,92,3
58397,7281,10/24/2016 2:19,40,4,5,0,41503413,1,3,1,3,33,92,3
58432,7281,10/24/2016 2:21,60,4,6,0,41503413,1,4,1,3,33,92,4
58447,7281,10/24/2016 2:23,60,4,5,4,41503413,1,4,1,3,33,92,4
58459,7281,10/24/2016 2:24,60,4,7,1,41503413,1,4,1,3,33,92,4
58395,7282,10/24/2016 2:19,49,2,7,0,41503415,1,2,1,3,33,90,2
58408,7282,10/24/2016 2:19,31,2,5,1,41503415,1,2,1,3,33,90,2
58418,7282,10/24/2016 2:20,41,2,5,0,41503415,1,2,1,3,33,90,2
58430,7282,10/24/2016 2:21,41,3,6,0,41503415,1,2,1,3,33,90,2
58358,7282,10/24/2016 2:16,60,3,1,3,41503415,1,3,1,3,33,90,3
58376,7282,10/24/2016 2:18,60,2,4,2,41503415,1,3,1,3,33,90,3
64087,7282,11/11/2016 22:35,29,3,4,1,41503415,1,3,1,3,33,90,3
64088,7282,11/11/2016 22:35,30,3,6,0,41503415,1,3,1,3,33,90,3
64090,7282,11/11/2016 22:36,35,3,6,0,41503415,1,3,1,3,33,90,3
64092,7282,11/11/2016 22:37,38,3,5,1,41503415,1,3,1,3,33,90,3
64093,7282,11/11/2016 22:38,47,3,5,0,41503415,1,3,1,3,33,90,3
64094,7282,11/11/2016 22:38,36,4,6,0,41503415,1,3,1,3,33,90,3
64096,7282,11/11/2016 23:04,60,4,10,1,41503415,1,4,1,3,33,90,4
64100,7282,11/11/2016 23:06,60,4,14,0,41503415,1,4,1,3,33,90,4
64104,7282,11/11/2016 23:07,60,4,9,2,41503415,1,4,1,3,33,90,4
64107,7282,11/11/2016 23:08,60,5,11,1,41503415,1,4,1,3,33,90,4
64111,7282,11/11/2016 23:12,60,5,9,1,41503415,1,5,1,3,33,90,5
64113,7282,11/11/2016 23:13,51,5,10,0,41503415,1,5,1,3,33,90,5
64117,7282,11/11/2016 23:15,60,5,9,2,41503415,1,5,1,3,33,90,5
64120,7282,11/11/2016 23:16,57,6,9,2,41503415,1,5,1,3,33,90,5
64343,7282,11/12/2016 20:09,60,6,15,0,41503415,1,6,1,3,33,90,6
64344,7282,11/12/2016 20:10,60,6,14,0,41503415,1,6,1,3,33,90,6
64345,7282,11/12/2016 20:14,60,6,14,1,41503415,1,6,1,3,33,90,6
64346,7282,11/12/2016 20:15,60,6,10,3,41503415,1,6,1,3,33,90,6
64347,7282,11/12/2016 20:16,60,6,11,1,41503415,1,6,1,3,33,90,6
64348,7282,11/12/2016 20:17,60,7,14,0,41503415,1,6,1,3,33,90,6
65298,7282,11/14/2016 20:53,60,6,9,2,41503415,1,6,1,3,33,90,6
65299,7282,11/14/2016 20:54,60,6,12,0,41503415,1,6,1,3,33,90,6
65300,7282,11/14/2016 20:55,60,6,13,0,41503415,1,6,1,3,33,90,6
65301,7282,11/14/2016 21:01,59,6,16,0,41503415,1,6,1,3,33,90,6
65302,7282,11/14/2016 21:02,60,6,14,0,41503415,1,6,1,3,33,90,6
65303,7282,11/14/2016 21:03,60,7,10,0,41503415,1,6,1,3,33,90,6
64349,7282,11/12/2016 20:19,60,7,11,2,41503415,1,7,1,3,33,90,7
64350,7282,11/12/2016 20:20,60,7,8,4,41503415,1,7,1,3,33,90,7
64351,7282,11/12/2016 20:21,60,7,9,2,41503415,1,7,1,3,33,90,7
65297,7282,11/14/2016 20:52,60,6,9,1,41503415,1,7,1,3,33,90,7
65304,7282,11/14/2016 21:05,60,7,8,0,41503415,1,7,1,3,33,90,7
65305,7282,11/14/2016 21:06,60,7,11,0,41503415,1,7,1,3,33,90,7
65306,7282,11/14/2016 21:07,60,7,10,0,41503415,1,7,1,3,33,90,7
65307,7282,11/14/2016 21:08,60,8,11,0,41503415,1,7,1,3,33,90,7
64528,7283,11/13/2016 15:37,24,3,5,1,41503431,1,3,1,3,33,86,3
64530,7283,11/13/2016 15:37,27,3,4,1,41503431,1,3,1,3,33,86,3
64532,7283,11/13/2016 15:38,29,3,5,0,41503431,1,3,1,3,33,86,3
64534,7283,11/13/2016 15:39,31,3,5,1,41503431,1,3,1,3,33,86,3
64535,7283,11/13/2016 15:39,20,3,5,0,41503431,1,3,1,3,33,86,3
64538,7283,11/13/2016 15:40,49,3,4,2,41503431,1,3,1,3,33,86,3
64540,7283,11/13/2016 15:40,29,3,6,0,41503431,1,3,1,3,33,86,3
64542,7283,11/13/2016 15:41,21,4,5,0,41503431,1,3,1,3,33,86,3
64545,7283,11/13/2016 15:42,57,4,11,4,41503431,1,4,1,3,33,86,4
64548,7283,11/13/2016 15:43,59,4,16,2,41503431,1,4,1,3,33,86,4
64551,7283,11/13/2016 15:44,60,4,13,1,41503431,1,4,1,3,33,86,4
64554,7283,11/13/2016 15:45,60,5,11,1,41503431,1,4,1,3,33,86,4
64559,7283,11/13/2016 15:47,60,5,13,2,41503431,1,5,1,3,33,86,5
66909,7283,11/20/2016 18:50,60,5,9,2,41503431,1,5,1,3,33,86,5
66910,7283,11/20/2016 18:51,58,5,12,1,41503431,1,5,1,3,33,86,5
66911,7283,11/20/2016 18:51,36,6,9,1,41503431,1,5,1,3,33,86,5
66912,7283,11/20/2016 18:53,60,6,11,1,41503431,1,6,1,3,33,86,6
66913,7283,11/20/2016 18:54,60,6,13,3,41503431,1,6,1,3,33,86,6
66914,7283,11/20/2016 18:55,60,6,12,1,41503431,1,6,1,3,33,86,6
66915,7283,11/20/2016 18:56,60,7,11,1,41503431,1,6,1,3,33,86,6
66916,7283,11/20/2016 18:57,60,7,12,2,41503431,1,7,1,3,33,86,7
66917,7283,11/20/2016 18:59,60,7,16,1,41503431,1,7,1,3,33,86,7
67937,7283,11/26/2016 16:45,60,7,8,3,41503431,1,7,1,3,33,86,7
67940,7283,11/26/2016 16:47,60,7,12,2,41503431,1,7,1,3,33,86,7
67945,7283,11/26/2016 16:48,60,7,12,2,41503431,1,7,1,3,33,86,7
67948,7283,11/26/2016 16:49,60,8,13,1,41503431,1,7,1,3,33,86,7
67951,7283,11/26/2016 16:50,60,8,11,2,41503431,1,8,1,3,33,86,8
67954,7283,11/26/2016 16:51,60,8,12,1,41503431,1,8,1,3,33,86,8
67956,7283,11/26/2016 16:52,53,8,8,4,41503431,1,8,1,3,33,86,8
67958,7283,11/26/2016 16:53,60,8,12,2,41503431,1,8,1,3,33,86,8
67960,7283,11/26/2016 16:54,60,8,14,2,41503431,1,8,1,3,33,86,8
67962,7283,11/26/2016 16:55,60,8,16,0,41503431,1,8,1,3,33,86,8
70062,7283,12/4/2016 14:41,44,8,10,2,41503431,1,8,1,3,33,86,8
70064,7283,12/4/2016 14:42,55,8,17,0,41503431,1,8,1,3,33,86,8
70066,7283,12/4/2016 14:43,60,8,12,1,41503431,1,8,1,3,33,86,8
70068,7283,12/4/2016 14:44,60,9,15,3,41503431,1,8,1,3,33,86,8
72665,7283,12/11/2016 22:23,54,8,16,1,41503431,1,8,1,3,33,86,8
72669,7283,12/11/2016 22:24,53,8,16,1,41503431,1,8,1,3,33,86,8
72673,7283,12/11/2016 22:25,48,8,11,1,41503431,1,8,1,3,33,86,8
72677,7283,12/11/2016 22:26,57,9,13,3,41503431,1,8,1,3,33,86,8
70072,7283,12/4/2016 14:46,60,9,9,5,41503431,1,9,1,3,33,86,9
70075,7283,12/4/2016 14:47,60,9,14,1,41503431,1,9,1,3,33,86,9
70077,7283,12/4/2016 14:48,60,9,14,2,41503431,1,9,1,3,33,86,9
70079,7283,12/4/2016 14:49,59,9,12,3,41503431,1,9,1,3,33,86,9
70081,7283,12/4/2016 14:51,60,9,8,5,41503431,1,9,1,3,33,86,9
70083,7283,12/4/2016 14:52,60,8,13,3,41503431,1,9,1,3,33,86,9
72680,7283,12/11/2016 22:27,60,9,14,2,41503431,1,9,1,3,33,86,9
72683,7283,12/11/2016 22:28,41,9,15,1,41503431,1,9,1,3,33,86,9
72685,7283,12/11/2016 22:29,44,9,15,1,41503431,1,9,1,3,33,86,9
72688,7283,12/11/2016 22:30,48,10,14,2,41503431,1,9,1,3,33,86,9
78797,7283,1/7/2017 20:52,60,9,12,2,41503431,1,9,1,3,33,86,9
78800,7283,1/7/2017 20:53,60,9,13,0,41503431,1,9,1,3,33,86,9
72691,7283,12/11/2016 22:31,60,10,11,5,41503431,1,10,1,3,33,86,10
72693,7283,12/11/2016 22:32,60,10,18,3,41503431,1,10,1,3,33,86,10
74882,7283,12/19/2016 19:29,60,10,13,2,41503431,1,10,1,3,33,86,10
74884,7283,12/19/2016 19:30,50,10,14,2,41503431,1,10,1,3,33,86,10
74886,7283,12/19/2016 19:31,60,10,17,0,41503431,1,10,1,3,33,86,10
74888,7283,12/19/2016 19:33,60,10,14,2,41503431,1,10,1,3,33,86,10
74890,7283,12/19/2016 19:34,60,10,15,4,41503431,1,10,1,3,33,86,10
74892,7283,12/19/2016 19:35,60,10,15,2,41503431,1,10,1,3,33,86,10
74894,7283,12/19/2016 19:36,60,10,18,0,41503431,1,10,1,3,33,86,10
74895,7283,12/19/2016 19:38,60,11,16,3,41503431,1,10,1,3,33,86,10
78791,7283,1/7/2017 20:49,60,10,12,4,41503431,1,10,1,3,33,86,10
78794,7283,1/7/2017 20:50,60,9,13,3,41503431,1,10,1,3,33,86,10
78784,7283,1/7/2017 20:45,60,11,7,6,41503431,1,11,1,3,33,86,11
78788,7283,1/7/2017 20:47,60,10,14,2,41503431,1,11,1,3,33,86,11
58496,7284,10/24/2016 2:45,33,2,6,0,41503436,1,2,1,3,33,91,2
58498,7284,10/24/2016 2:46,34,2,6,0,41503436,1,2,1,3,33,91,2
58500,7284,10/24/2016 2:47,32,3,6,0,41503436,1,2,1,3,33,91,2
58491,7284,10/24/2016 2:44,60,3,2,2,41503436,1,3,1,3,33,91,3
58493,7284,10/24/2016 2:44,29,2,4,1,41503436,1,3,1,3,33,91,3
58504,7284,10/24/2016 2:48,32,3,5,0,41503436,1,3,1,3,33,91,3
58507,7284,10/24/2016 2:48,37,3,6,0,41503436,1,3,1,3,33,91,3
58510,7284,10/24/2016 2:49,29,4,5,0,41503436,1,3,1,3,33,91,3
58515,7284,10/24/2016 2:51,60,4,12,1,41503436,1,4,1,3,33,91,4
58519,7284,10/24/2016 2:52,60,4,11,2,41503436,1,4,1,3,33,91,4
58523,7284,10/24/2016 2:53,60,4,14,1,41503436,1,4,1,3,33,91,4
58527,7284,10/24/2016 2:54,60,5,11,1,41503436,1,4,1,3,33,91,4
58533,7284,10/24/2016 2:58,55,5,11,2,41503436,1,5,1,3,33,91,5
58535,7284,10/24/2016 2:59,57,5,9,1,41503436,1,5,1,3,33,91,5
58539,7284,10/24/2016 3:00,60,5,6,1,41503436,1,5,1,3,33,91,5
58542,7284,10/24/2016 3:01,60,5,11,1,41503436,1,5,1,3,33,91,5
58546,7284,10/24/2016 3:03,60,5,12,2,41503436,1,5,1,3,33,91,5
58547,7284,10/24/2016 3:04,60,6,9,0,41503436,1,5,1,3,33,91,5
58635,7285,10/24/2016 3:28,60,3,6,0,41503441,0,3,1,3,33,80,3
58638,7285,10/24/2016 3:29,44,3,5,0,41503441,0,3,1,3,33,80,3
58641,7285,10/24/2016 3:30,60,3,4,2,41503441,0,3,1,3,33,80,3
58643,7285,10/24/2016 3:31,48,3,5,1,41503441,0,3,1,3,33,80,3
